"variable" "ActDesc" "Subject" "Mean" "Std"
"tBodyGyroJerk_arCoeff_Y_1" "STANDING" 29 -0.12752458078343 0.232628133430402
"tBodyGyroJerk_arCoeff_Y_1" "STANDING" 30 -0.254720840321671 0.251136883619525
"tBodyGyroJerk_arCoeff_Y_1" "WALKING" 1 -0.106082809732017 0.249956147109801
"tBodyGyroJerk_arCoeff_Y_1" "WALKING" 3 -0.168380979708211 0.204612843001439
"tBodyGyroJerk_arCoeff_Y_1" "WALKING" 5 -0.163358588328146 0.214393543140385
"tBodyGyroJerk_arCoeff_Y_1" "WALKING" 6 -0.237446020464061 0.171523223205036
"tBodyGyroJerk_arCoeff_Y_1" "WALKING" 7 -0.140021360435617 0.181190688810608
"tBodyGyroJerk_arCoeff_Y_1" "WALKING" 8 -0.0836916445353535 0.232571389106667
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_DOWNSTAIRS" 17 -0.116763176739794 0.242182723589289
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_DOWNSTAIRS" 19 -0.129812657098611 0.192183662438425
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_DOWNSTAIRS" 21 -0.131115974167647 0.150100758360844
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_DOWNSTAIRS" 22 -0.133002971611672 0.18975462359036
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_UPSTAIRS" 8 -0.152678793214835 0.187704343070184
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_UPSTAIRS" 11 -0.153480851461076 0.299853660175244
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_UPSTAIRS" 14 -0.331767881300279 0.194921007851037
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_UPSTAIRS" 15 -0.193336463240488 0.22249724204819
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_UPSTAIRS" 16 -0.115036758726585 0.185437813742251
"tBodyGyroJerk_arCoeff_Y_1" "WALKING_UPSTAIRS" 17 0.0386329336962069 0.179409837783112
"tBodyGyroJerk_arCoeff_Y_2" "LAYING" 10 0.18886599329697 0.159877448628994
"tBodyGyroJerk_arCoeff_Y_2" "LAYING" 12 0.232395252263656 0.130291053455128
"tBodyGyroJerk_arCoeff_Y_2" "LAYING" 13 0.250085551746789 0.16541231389343
"tBodyGyroJerk_arCoeff_Y_2" "LAYING" 18 0.178347171667857 0.142389295420355
"tBodyGyroJerk_arCoeff_Y_2" "LAYING" 20 0.215506318622006 0.208363612356121
"tBodyGyroJerk_arCoeff_Y_2" "LAYING" 24 0.265479306157743 0.152153588051817
"tBodyGyroJerk_arCoeff_Y_2" "SITTING" 22 0.178634902181818 0.104485681538724
"tBodyGyroJerk_arCoeff_Y_2" "SITTING" 23 0.272154029991398 0.160679197381831
"tBodyGyroJerk_arCoeff_Y_2" "SITTING" 25 0.181635405060098 0.168417504154664
"tBodyGyroJerk_arCoeff_Y_2" "SITTING" 26 0.221362430724431 0.163298851954114
"tBodyGyroJerk_arCoeff_Y_2" "SITTING" 27 0.169895786231968 0.142231314573862
"tBodyGyroJerk_arCoeff_Y_2" "SITTING" 28 0.187883287370388 0.161831958891367
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 2 0.221364275788411 0.141675400973304
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 4 0.170563972492744 0.157346508842272
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 9 0.220250084134757 0.191152986806965
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 10 0.15932341825625 0.177098114819293
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 28 0.173283352330114 0.169206993589475
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 29 0.0761041167575291 0.12246010517126
"tBodyGyroJerk_arCoeff_Y_2" "STANDING" 30 0.159705010799478 0.196318428235792
"tBodyGyroJerk_arCoeff_Y_2" "WALKING" 1 0.23232874285072 0.154753199044198
"tBodyGyroJerk_arCoeff_Y_2" "WALKING" 3 0.203096275582698 0.13690116832886
"tBodyGyroJerk_arCoeff_Y_2" "WALKING" 5 0.30103153707947 0.126482466202625
"tBodyGyroJerk_arCoeff_Y_2" "WALKING" 6 0.303443840046154 0.147897025805255
"tBodyGyroJerk_arCoeff_Y_2" "WALKING" 7 0.249949506498279 0.155740207490124
"tBodyGyroJerk_arCoeff_Y_2" "WALKING" 8 0.172238996683333 0.172432065902262
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_DOWNSTAIRS" 17 0.227299722038053 0.160957976709552
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_DOWNSTAIRS" 19 0.18361049137 0.182459468261906
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_DOWNSTAIRS" 21 0.179822562675686 0.133236489945472
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_DOWNSTAIRS" 22 0.124373753213712 0.17704807245823
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_UPSTAIRS" 8 0.184401040017033 0.177091033416013
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_UPSTAIRS" 11 0.140394434923101 0.158854449043973
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_UPSTAIRS" 14 0.177055208219195 0.196514173460458
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_UPSTAIRS" 15 0.169112293352104 0.139936156322688
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_UPSTAIRS" 16 0.161841345326776 0.137062783769611
"tBodyGyroJerk_arCoeff_Y_2" "WALKING_UPSTAIRS" 17 0.0836982872482759 0.193038450660133
"tBodyGyroJerk_arCoeff_Y_3" "LAYING" 10 0.0454587024521414 0.234263434074494
"tBodyGyroJerk_arCoeff_Y_3" "LAYING" 12 0.0660013648434999 0.173401199371866
"tBodyGyroJerk_arCoeff_Y_3" "LAYING" 13 0.162262747652661 0.230298378508932
"tBodyGyroJerk_arCoeff_Y_3" "LAYING" 18 0.0909988796417582 0.181205300411984
"tBodyGyroJerk_arCoeff_Y_3" "LAYING" 20 0.0660581422612994 0.229384084347108
"tBodyGyroJerk_arCoeff_Y_3" "LAYING" 24 0.107641188582257 0.180243972334078
"tBodyGyroJerk_arCoeff_Y_3" "SITTING" 22 0.213590359440909 0.135003034775816
"tBodyGyroJerk_arCoeff_Y_3" "SITTING" 23 0.136085126069839 0.222212675263016
"tBodyGyroJerk_arCoeff_Y_3" "SITTING" 25 0.00156696918654767 0.164128635903763
"tBodyGyroJerk_arCoeff_Y_3" "SITTING" 26 0.143028982998418 0.169691579591421
"tBodyGyroJerk_arCoeff_Y_3" "SITTING" 27 0.0986907515096543 0.171165804324996
"tBodyGyroJerk_arCoeff_Y_3" "SITTING" 28 0.0200110299668495 0.186213409445211
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 2 0.14843821550894 0.173442706032913
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 4 -0.0228480289776908 0.194977933618583
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 9 0.00126589062569446 0.189851348244649
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 10 0.163555067735521 0.235228577476806
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 28 0.06780425881875 0.175457823578346
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 29 0.0722874724490698 0.179451403198675
"tBodyGyroJerk_arCoeff_Y_3" "STANDING" 30 -0.0273131242040992 0.199910281598099
"tBodyGyroJerk_arCoeff_Y_3" "WALKING" 1 0.136059597222767 0.167970887121852
"tBodyGyroJerk_arCoeff_Y_3" "WALKING" 3 0.0947370963196481 0.195888145268162
"tBodyGyroJerk_arCoeff_Y_3" "WALKING" 5 0.116405351232782 0.173008885985584
"tBodyGyroJerk_arCoeff_Y_3" "WALKING" 6 0.0956570719172431 0.197224231864965
"tBodyGyroJerk_arCoeff_Y_3" "WALKING" 7 0.0906237010010714 0.202269581280515
"tBodyGyroJerk_arCoeff_Y_3" "WALKING" 8 0.0912207044424243 0.166759237290586
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_DOWNSTAIRS" 17 0.163630557612979 0.195801712579356
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_DOWNSTAIRS" 19 0.101093568177139 0.193343778995681
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_DOWNSTAIRS" 21 0.107390673489044 0.169776294628164
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_DOWNSTAIRS" 22 0.0289509759926422 0.196635634472715
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_UPSTAIRS" 8 0.0866250977312417 0.181187218645372
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_UPSTAIRS" 11 0.109218622670918 0.207028737192041
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_UPSTAIRS" 14 0.0108361875908669 0.169269869419434
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_UPSTAIRS" 15 0.0481456510743902 0.192625790570001
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_UPSTAIRS" 16 0.124218645586612 0.179993897141401
"tBodyGyroJerk_arCoeff_Y_3" "WALKING_UPSTAIRS" 17 0.14590525737931 0.178121863124556
"tBodyGyroJerk_arCoeff_Y_4" "LAYING" 10 0.0849133096263132 0.289211140538756
"tBodyGyroJerk_arCoeff_Y_4" "LAYING" 12 0.0676884912146875 0.227539235824857
"tBodyGyroJerk_arCoeff_Y_4" "LAYING" 13 0.0364508765585016 0.256322991505591
"tBodyGyroJerk_arCoeff_Y_4" "LAYING" 18 0.0897832811563186 0.241986073667437
"tBodyGyroJerk_arCoeff_Y_4" "LAYING" 20 0.110511461037514 0.222094139163989
"tBodyGyroJerk_arCoeff_Y_4" "LAYING" 24 0.110295733849139 0.196356254899516
"tBodyGyroJerk_arCoeff_Y_4" "SITTING" 22 -0.0850167356363636 0.247519238357377
"tBodyGyroJerk_arCoeff_Y_4" "SITTING" 23 0.0506532135122312 0.257574230220437
"tBodyGyroJerk_arCoeff_Y_4" "SITTING" 25 0.0200077527627384 0.21703088573135
"tBodyGyroJerk_arCoeff_Y_4" "SITTING" 26 0.129878998232551 0.236961738744513
"tBodyGyroJerk_arCoeff_Y_4" "SITTING" 27 0.15938657019625 0.226308263330553
"tBodyGyroJerk_arCoeff_Y_4" "SITTING" 28 0.0922253369719417 0.228812829977193
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 2 0.0442934955877152 0.28928349986386
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 4 -0.0735019262413249 0.243742736149436
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 9 0.171194734673403 0.244668280700148
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 10 0.150127327569792 0.211802144329909
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 28 0.0325811290130682 0.25841945013799
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 29 0.0868171331509593 0.246845665003141
"tBodyGyroJerk_arCoeff_Y_4" "STANDING" 30 0.0412404612384856 0.242515188437579
"tBodyGyroJerk_arCoeff_Y_4" "WALKING" 1 0.028069486723872 0.238905772459405
"tBodyGyroJerk_arCoeff_Y_4" "WALKING" 3 0.0719233961151613 0.241506771747304
"tBodyGyroJerk_arCoeff_Y_4" "WALKING" 5 0.0726014559485762 0.222356445190166
"tBodyGyroJerk_arCoeff_Y_4" "WALKING" 6 0.126353098818646 0.237160618129189
"tBodyGyroJerk_arCoeff_Y_4" "WALKING" 7 0.0778638604991234 0.247540993847152
"tBodyGyroJerk_arCoeff_Y_4" "WALKING" 8 0.00236268551414141 0.21286938230896
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_DOWNSTAIRS" 17 0.080876074792242 0.226840079174854
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_DOWNSTAIRS" 19 0.0843084107494444 0.255326100393525
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_DOWNSTAIRS" 21 0.0783321559706581 0.246710257192616
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_DOWNSTAIRS" 22 0.0714616658180936 0.245086621314277
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_UPSTAIRS" 8 0.0437527525626374 0.234438661874899
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_UPSTAIRS" 11 0.0982584796958859 0.268474210337671
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_UPSTAIRS" 14 0.151605885585356 0.246227014891823
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_UPSTAIRS" 15 0.0916013951396342 0.229743556261669
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_UPSTAIRS" 16 0.121069407557923 0.222574272441514
"tBodyGyroJerk_arCoeff_Y_4" "WALKING_UPSTAIRS" 17 0.247623380372414 0.238110138114802
"tBodyGyroJerk_arCoeff_Z_1" "LAYING" 10 -0.144985710578182 0.279448740496035
"tBodyGyroJerk_arCoeff_Z_1" "LAYING" 12 -0.0357798834036562 0.273379347463515
"tBodyGyroJerk_arCoeff_Z_1" "LAYING" 13 0.0372532600388379 0.339890237196671
"tBodyGyroJerk_arCoeff_Z_1" "LAYING" 18 -0.0484932720659341 0.356885820218708
"tBodyGyroJerk_arCoeff_Z_1" "LAYING" 20 -0.110804199748023 0.306233124750281
"tBodyGyroJerk_arCoeff_Z_1" "LAYING" 24 -0.0381831616832021 0.371194738356705
"tBodyGyroJerk_arCoeff_Z_1" "SITTING" 22 -0.0183269356363636 0.153491584662048
"tBodyGyroJerk_arCoeff_Z_1" "SITTING" 23 0.0597914998856721 0.344673332667616
"tBodyGyroJerk_arCoeff_Z_1" "SITTING" 25 -0.126836775784435 0.314200745586306
"tBodyGyroJerk_arCoeff_Z_1" "SITTING" 26 0.0439751009288265 0.337039628439279
"tBodyGyroJerk_arCoeff_Z_1" "SITTING" 27 0.0464326879992021 0.349244469433586
"tBodyGyroJerk_arCoeff_Z_1" "SITTING" 28 -0.122770032556796 0.325634624527786
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 2 0.0791252272742715 0.259296485906044
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 4 0.080296178890631 0.280368124381408
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 9 -0.217768535575903 0.313021159604873
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 10 0.0875192006979167 0.355201980074745
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 28 -0.0904935836630682 0.325320370640238
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 29 0.049655986564052 0.315152692893785
"tBodyGyroJerk_arCoeff_Z_1" "STANDING" 30 -0.176293118955091 0.417696265985651
"tBodyGyroJerk_arCoeff_Z_1" "WALKING" 1 -0.0239576658867435 0.326038691830084
"tBodyGyroJerk_arCoeff_Z_1" "WALKING" 3 -0.0544719991492669 0.291893504929452
"tBodyGyroJerk_arCoeff_Z_1" "WALKING" 5 -0.0689192880692847 0.293823303055185
"tBodyGyroJerk_arCoeff_Z_1" "WALKING" 6 -0.0226117541839385 0.25313492567613
"tBodyGyroJerk_arCoeff_Z_1" "WALKING" 7 -0.088520552831039 0.358462698606242
"tBodyGyroJerk_arCoeff_Z_1" "WALKING" 8 0.0632292996808081 0.39405788791724
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_DOWNSTAIRS" 17 0.0189086824755163 0.456779653754386
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_DOWNSTAIRS" 19 0.0722506313851666 0.28299455596554
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_DOWNSTAIRS" 21 0.0291992223887499 0.335631374350588
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_DOWNSTAIRS" 22 0.0608910767835786 0.262980984674431
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_UPSTAIRS" 8 -0.0477674190912088 0.356816318345683
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_UPSTAIRS" 11 -0.0660010764011709 0.321982789087212
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_UPSTAIRS" 14 -0.180687749996904 0.323732061121481
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_UPSTAIRS" 15 -0.0318483581874695 0.331763748758486
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_UPSTAIRS" 16 -0.00946560446117491 0.438595243392991
"tBodyGyroJerk_arCoeff_Z_1" "WALKING_UPSTAIRS" 17 0.399816732413793 0.18924609483255
"tBodyGyroJerk_arCoeff_Z_2" "LAYING" 10 0.0974565900085354 0.242561174232736
"tBodyGyroJerk_arCoeff_Z_2" "LAYING" 12 0.0763475385063125 0.215288333839235
"tBodyGyroJerk_arCoeff_Z_2" "LAYING" 13 0.0822655934782874 0.201716103783119
"tBodyGyroJerk_arCoeff_Z_2" "LAYING" 18 0.03406198348 0.22023429138993
"tBodyGyroJerk_arCoeff_Z_2" "LAYING" 20 -0.0115608353345763 0.209245594169746
"tBodyGyroJerk_arCoeff_Z_2" "LAYING" 24 0.0908843669299737 0.217395730375515
"tBodyGyroJerk_arCoeff_Z_2" "SITTING" 22 0.119006045309091 0.0980503575432245
"tBodyGyroJerk_arCoeff_Z_2" "SITTING" 23 -0.00049522675999462 0.197999142393043
"tBodyGyroJerk_arCoeff_Z_2" "SITTING" 25 0.0249159233142054 0.214635694074364
"tBodyGyroJerk_arCoeff_Z_2" "SITTING" 26 0.0337365754958163 0.229341317953766
"tBodyGyroJerk_arCoeff_Z_2" "SITTING" 27 0.0305232229032154 0.201931579658492
"tBodyGyroJerk_arCoeff_Z_2" "SITTING" 28 0.104991775460437 0.253276536933396
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 2 0.0891922187868874 0.21603018646765
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 4 0.0888641539973817 0.208278725766578
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 9 0.019985531203125 0.266877799280184
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 10 0.0209765632958333 0.258212628148057
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 28 0.0781618176672159 0.220438004564243
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 29 0.013019946355814 0.22495569218372
"tBodyGyroJerk_arCoeff_Z_2" "STANDING" 30 0.0420998502506527 0.293182899184392
"tBodyGyroJerk_arCoeff_Z_2" "WALKING" 1 0.0795534183285302 0.21854926560382
"tBodyGyroJerk_arCoeff_Z_2" "WALKING" 3 0.0882723583046335 0.226541427439604
"tBodyGyroJerk_arCoeff_Z_2" "WALKING" 5 0.159983645839371 0.264312909970493
"tBodyGyroJerk_arCoeff_Z_2" "WALKING" 6 0.149847524151415 0.225486545802456
"tBodyGyroJerk_arCoeff_Z_2" "WALKING" 7 0.0975911373275974 0.233645521185199
"tBodyGyroJerk_arCoeff_Z_2" "WALKING" 8 -0.00240503752404037 0.260926249475239
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_DOWNSTAIRS" 17 0.0848486351010915 0.267342350033888
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_DOWNSTAIRS" 19 0.00934272108086113 0.219766112021798
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_DOWNSTAIRS" 21 0.0521518929046324 0.203409687080533
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_DOWNSTAIRS" 22 -0.0469141494829431 0.233557332247409
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_UPSTAIRS" 8 0.0642102249860989 0.231498201314087
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_UPSTAIRS" 11 0.0286827281885791 0.217580563719322
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_UPSTAIRS" 14 -0.00902854460789475 0.219552342670382
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_UPSTAIRS" 15 0.0194186606143293 0.213551575976399
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_UPSTAIRS" 16 0.0707079583468306 0.239890027509151
"tBodyGyroJerk_arCoeff_Z_2" "WALKING_UPSTAIRS" 17 -0.146861187337207 0.227648179257936
"tBodyGyroJerk_arCoeff_Z_3" "LAYING" 10 -0.016657126180303 0.231995786667538
"tBodyGyroJerk_arCoeff_Z_3" "LAYING" 12 0.06383027888375 0.218574345357742
"tBodyGyroJerk_arCoeff_Z_3" "LAYING" 13 0.0988656016743426 0.256138932703452
"tBodyGyroJerk_arCoeff_Z_3" "LAYING" 18 0.118844464854533 0.208508037984482
"tBodyGyroJerk_arCoeff_Z_3" "LAYING" 20 0.110858404216836 0.22659588678157
"tBodyGyroJerk_arCoeff_Z_3" "LAYING" 24 0.111497347545312 0.240779346819093
"tBodyGyroJerk_arCoeff_Z_3" "SITTING" 22 0.0124623646045455 0.1506542111392
"tBodyGyroJerk_arCoeff_Z_3" "SITTING" 23 0.111851742616855 0.241572749785094
"tBodyGyroJerk_arCoeff_Z_3" "SITTING" 25 0.158934167892152 0.198077794808622
"tBodyGyroJerk_arCoeff_Z_3" "SITTING" 26 0.127880227259286 0.252350878629533
"tBodyGyroJerk_arCoeff_Z_3" "SITTING" 27 0.0831481612225267 0.244657002762628
"tBodyGyroJerk_arCoeff_Z_3" "SITTING" 28 0.0480693102315534 0.266786411954849
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 2 0.129898306291391 0.212002787951886
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 4 0.106458910245426 0.248466331968878
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 9 0.0455455886223611 0.222170148751478
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 10 0.13089639975 0.198973035766048
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 28 0.054238689291125 0.229586661218508
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 29 0.0512655430330814 0.249927135412511
"tBodyGyroJerk_arCoeff_Z_3" "STANDING" 30 -0.0385498538201044 0.26509343350991
"tBodyGyroJerk_arCoeff_Z_3" "WALKING" 1 0.0609752461308358 0.221295631410118
"tBodyGyroJerk_arCoeff_Z_3" "WALKING" 3 0.132779076421056 0.234467546357268
"tBodyGyroJerk_arCoeff_Z_3" "WALKING" 5 0.125365114095397 0.241181252212916
"tBodyGyroJerk_arCoeff_Z_3" "WALKING" 6 0.141456409941569 0.247923240575832
"tBodyGyroJerk_arCoeff_Z_3" "WALKING" 7 0.0638537164795454 0.273461284178281
"tBodyGyroJerk_arCoeff_Z_3" "WALKING" 8 0.151762764296566 0.247591202805017
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_DOWNSTAIRS" 17 0.177896813672272 0.251417740373537
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_DOWNSTAIRS" 19 0.139184150068056 0.229433092120145
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_DOWNSTAIRS" 21 0.0735783366892157 0.257570027420507
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_DOWNSTAIRS" 22 0.0251947237498328 0.246473711384721
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_UPSTAIRS" 8 0.0378835639054945 0.245092741353978
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_UPSTAIRS" 11 0.146196585451456 0.212426997213635
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_UPSTAIRS" 14 -0.0226337762745511 0.224060137530488
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_UPSTAIRS" 15 0.0247102706230945 0.286773646428812
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_UPSTAIRS" 16 0.103678151560874 0.271526674129183
"tBodyGyroJerk_arCoeff_Z_3" "WALKING_UPSTAIRS" 17 0.210966075172414 0.215214199381133
"tBodyGyroJerk_arCoeff_Z_4" "LAYING" 10 0.050786012109596 0.201577264356798
"tBodyGyroJerk_arCoeff_Z_4" "LAYING" 12 -0.03393079181375 0.254953252647623
"tBodyGyroJerk_arCoeff_Z_4" "LAYING" 13 0.0411795185168196 0.273738702160733
"tBodyGyroJerk_arCoeff_Z_4" "LAYING" 18 0.0612199644857417 0.24639646269357
"tBodyGyroJerk_arCoeff_Z_4" "LAYING" 20 0.0183880994624011 0.229458315637723
"tBodyGyroJerk_arCoeff_Z_4" "LAYING" 24 0.075695854129265 0.245054546524489
"tBodyGyroJerk_arCoeff_Z_4" "SITTING" 22 -0.144000533954545 0.141027514160142
"tBodyGyroJerk_arCoeff_Z_4" "SITTING" 23 0.0302250969109677 0.221645781529423
"tBodyGyroJerk_arCoeff_Z_4" "SITTING" 25 0.0172455433653227 0.234178060964143
"tBodyGyroJerk_arCoeff_Z_4" "SITTING" 26 0.0653791454368826 0.258513992016038
"tBodyGyroJerk_arCoeff_Z_4" "SITTING" 27 0.0222848626085106 0.223233364196662
"tBodyGyroJerk_arCoeff_Z_4" "SITTING" 28 -0.00385416375873784 0.235600644577632
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 2 -0.0574606922420529 0.268254668001543
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 4 -0.0641136489716932 0.245423614414559
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 9 0.0481049191569445 0.245018663330034
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 10 0.068949070946875 0.297962817076938
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 28 -0.0214693137829545 0.191770697364559
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 29 0.124320382060465 0.221272026391177
"tBodyGyroJerk_arCoeff_Z_4" "STANDING" 30 0.0420450784575457 0.249275835820087
"tBodyGyroJerk_arCoeff_Z_4" "WALKING" 1 0.0271146641678674 0.210224295978462
"tBodyGyroJerk_arCoeff_Z_4" "WALKING" 3 -0.0289132302111437 0.24219874077532
"tBodyGyroJerk_arCoeff_Z_4" "WALKING" 5 0.0385932372128808 0.254301123271327
"tBodyGyroJerk_arCoeff_Z_4" "WALKING" 6 0.127199173128769 0.232381066284057
"tBodyGyroJerk_arCoeff_Z_4" "WALKING" 7 -0.0384360942844156 0.258058878789535
"tBodyGyroJerk_arCoeff_Z_4" "WALKING" 8 -0.0411541331353535 0.261718115581016
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_DOWNSTAIRS" 17 -0.0279920408001416 0.276079671419486
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_DOWNSTAIRS" 19 0.03226406801525 0.228651716849085
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_DOWNSTAIRS" 21 0.0670460674177451 0.271802319855852
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_DOWNSTAIRS" 22 0.0322074486093646 0.256795098964906
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_UPSTAIRS" 8 -0.0369043667164835 0.226053927244181
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_UPSTAIRS" 11 -0.0111368582653481 0.228896920892128
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_UPSTAIRS" 14 0.185101711009288 0.221591040599619
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_UPSTAIRS" 15 0.133077939807622 0.229350862450984
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_UPSTAIRS" 16 0.0437716075423497 0.217851207217772
"tBodyGyroJerk_arCoeff_Z_4" "WALKING_UPSTAIRS" 17 0.132399152137931 0.221613553954943
"tBodyGyroJerk_correlation_X_Y" "LAYING" 10 -0.0159019050592929 0.211914873712416
"tBodyGyroJerk_correlation_X_Y" "LAYING" 12 0.08027772541075 0.271625641388927
"tBodyGyroJerk_correlation_X_Y" "LAYING" 13 -0.0651841983161162 0.246472586353281
"tBodyGyroJerk_correlation_X_Y" "LAYING" 18 0.0819105678392308 0.229461506789496
"tBodyGyroJerk_correlation_X_Y" "LAYING" 20 0.0365178614461018 0.36063285313563
"tBodyGyroJerk_correlation_X_Y" "LAYING" 24 -0.0100896553792651 0.284060110023217
"tBodyGyroJerk_correlation_X_Y" "SITTING" 22 0.132714225154545 0.120309854096665
